# Data taken from the Leiden Laboratory Ice Database
# Paper: Ehrenfreund and Schlemmer

# H2O:CH3OH:CO2:NH3 0.7:0.7:1:0.7 - 10 K
# https://icedb.strw.leidenuniv.nl/data/53

Freq. Trans.
1.31690E+03 -1.04659E-02
1.31738E+03 -1.04712E-02
1.31786E+03 -1.04558E-02
1.31834E+03 -1.04723E-02
1.31882E+03 -1.05007E-02
1.31931E+03 -1.04730E-02
1.31979E+03 -1.04939E-02
1.32027E+03 -1.05631E-02
1.32075E+03 -1.05679E-02
1.32124E+03 -1.05428E-02
1.32172E+03 -1.05518E-02
1.32220E+03 -1.05780E-02
1.32268E+03 -1.05710E-02
1.32316E+03 -1.05490E-02
1.32365E+03 -1.05655E-02
1.32413E+03 -1.06029E-02
1.32461E+03 -1.05857E-02
1.32509E+03 -1.05405E-02
1.32558E+03 -1.05335E-02
1.32606E+03 -1.05507E-02
1.32654E+03 -1.05717E-02
1.32702E+03 -1.05768E-02
1.32750E+03 -1.05805E-02
1.32799E+03 -1.05597E-02
1.32847E+03 -1.05205E-02
1.32895E+03 -1.05130E-02
1.32943E+03 -1.05544E-02
1.32992E+03 -1.06264E-02
1.33040E+03 -1.06032E-02
1.33088E+03 -1.05419E-02
1.33136E+03 -1.05486E-02
1.33184E+03 -1.05471E-02
1.33233E+03 -1.04823E-02
1.33281E+03 -1.04411E-02
1.33329E+03 -1.04657E-02
1.33377E+03 -1.05013E-02
1.33426E+03 -1.05425E-02
1.33474E+03 -1.05657E-02
1.33522E+03 -1.05225E-02
1.33570E+03 -1.05105E-02
1.33618E+03 -1.05237E-02
1.33667E+03 -1.05394E-02
1.33715E+03 -1.05136E-02
1.33763E+03 -1.04401E-02
1.33811E+03 -1.04011E-02
1.33860E+03 -1.03286E-02
1.33908E+03 -1.02841E-02
1.33956E+03 -1.03392E-02
1.34004E+03 -1.03737E-02
1.34052E+03 -1.03530E-02
1.34101E+03 -1.03375E-02
1.34149E+03 -1.03246E-02
1.34197E+03 -1.03192E-02
1.34245E+03 -1.03424E-02
1.34293E+03 -1.03159E-02
1.34342E+03 -1.02642E-02
1.34390E+03 -1.02353E-02
1.34438E+03 -1.02707E-02
1.34486E+03 -1.03382E-02
1.34535E+03 -1.03326E-02
1.34583E+03 -1.03631E-02
1.34631E+03 -1.03220E-02
1.34679E+03 -1.02218E-02
1.34727E+03 -1.02831E-02
1.34776E+03 -1.03798E-02
1.34824E+03 -1.03128E-02
1.34872E+03 -1.02242E-02
1.34920E+03 -1.02468E-02
1.34969E+03 -1.03004E-02
1.35017E+03 -1.02832E-02
1.35065E+03 -1.02659E-02
1.35113E+03 -1.03235E-02
1.35161E+03 -1.03242E-02
1.35210E+03 -1.03085E-02
1.35258E+03 -1.03041E-02
1.35306E+03 -1.02946E-02
1.35354E+03 -1.03178E-02
1.35403E+03 -1.03315E-02
1.35451E+03 -1.03490E-02
1.35499E+03 -1.03401E-02
1.35547E+03 -1.03145E-02
1.35595E+03 -1.03427E-02
1.35644E+03 -1.03360E-02
1.35692E+03 -1.02901E-02
1.35740E+03 -1.03293E-02
1.35788E+03 -1.03643E-02
1.35837E+03 -1.03728E-02
1.35885E+03 -1.03564E-02
1.35933E+03 -1.03244E-02
1.35981E+03 -1.03127E-02
1.36029E+03 -1.03420E-02
1.36078E+03 -1.03913E-02
1.36126E+03 -1.04158E-02
1.36174E+03 -1.04014E-02
1.36222E+03 -1.02795E-02
1.36271E+03 -1.02102E-02
1.36319E+03 -1.02528E-02
1.36367E+03 -1.02274E-02
1.36415E+03 -1.02071E-02
1.36463E+03 -1.02110E-02
1.36512E+03 -1.02279E-02
1.36560E+03 -1.01873E-02
1.36608E+03 -1.00988E-02
1.36656E+03 -1.01085E-02
1.36705E+03 -1.01274E-02
1.36753E+03 -1.00941E-02
1.36801E+03 -1.00704E-02
1.36849E+03 -1.01141E-02
1.36897E+03 -1.00729E-02
1.36946E+03 -9.96437E-03
1.36994E+03 -9.95627E-03
1.37042E+03 -9.95570E-03
1.37090E+03 -9.88466E-03
1.37138E+03 -9.85111E-03
1.37187E+03 -9.84575E-03
1.37235E+03 -9.79942E-03
1.37283E+03 -9.75233E-03
1.37331E+03 -9.74909E-03
1.37380E+03 -9.64362E-03
1.37428E+03 -9.53669E-03
1.37476E+03 -9.50607E-03
1.37524E+03 -9.43416E-03
1.37572E+03 -9.33998E-03
1.37621E+03 -9.23980E-03
1.37669E+03 -9.10642E-03
1.37717E+03 -8.96377E-03
1.37765E+03 -8.88215E-03
1.37814E+03 -8.76496E-03
1.37862E+03 -8.62641E-03
1.37910E+03 -8.54229E-03
1.37958E+03 -8.38521E-03
1.38006E+03 -8.23770E-03
1.38055E+03 -8.13860E-03
1.38103E+03 -8.01079E-03
1.38151E+03 -7.99698E-03
1.38199E+03 -7.99913E-03
1.38248E+03 -8.03969E-03
1.38296E+03 -8.13720E-03
1.38344E+03 -8.17556E-03
1.38392E+03 -8.22286E-03
1.38440E+03 -8.27144E-03
1.38489E+03 -8.29330E-03
1.38537E+03 -8.23590E-03
1.38585E+03 -8.14591E-03
1.38633E+03 -8.07544E-03
1.38682E+03 -8.00377E-03
1.38730E+03 -8.00901E-03
1.38778E+03 -7.97909E-03
1.38826E+03 -7.93177E-03
1.38874E+03 -7.89750E-03
1.38923E+03 -7.80619E-03
1.38971E+03 -7.74837E-03
1.39019E+03 -7.64389E-03
1.39067E+03 -7.55878E-03
1.39116E+03 -7.50961E-03
1.39164E+03 -7.47317E-03
1.39212E+03 -7.38451E-03
1.39260E+03 -7.18649E-03
1.39308E+03 -7.05171E-03
1.39357E+03 -7.00578E-03
1.39405E+03 -6.89238E-03
1.39453E+03 -6.72509E-03
1.39501E+03 -6.62715E-03
1.39550E+03 -6.54606E-03
1.39598E+03 -6.43239E-03
1.39646E+03 -6.31409E-03
1.39694E+03 -6.15935E-03
1.39742E+03 -5.97321E-03
1.39791E+03 -5.84530E-03
1.39839E+03 -5.75248E-03
1.39887E+03 -5.64119E-03
1.39935E+03 -5.52438E-03
1.39983E+03 -5.43084E-03
1.40032E+03 -5.33370E-03
1.40080E+03 -5.23292E-03
1.40128E+03 -5.03279E-03
1.40176E+03 -4.81291E-03
1.40225E+03 -4.74164E-03
1.40273E+03 -4.69003E-03
1.40321E+03 -4.54877E-03
1.40369E+03 -4.31380E-03
1.40417E+03 -4.30702E-03
1.40466E+03 -4.28760E-03
1.40514E+03 -3.93145E-03
1.40562E+03 -3.75390E-03
1.40610E+03 -3.67389E-03
1.40659E+03 -3.51940E-03
1.40707E+03 -3.36994E-03
1.40755E+03 -3.28342E-03
1.40803E+03 -3.19361E-03
1.40851E+03 -3.12478E-03
1.40900E+03 -3.05629E-03
1.40948E+03 -2.87105E-03
1.40996E+03 -2.70529E-03
1.41044E+03 -2.60218E-03
1.41093E+03 -2.44996E-03
1.41141E+03 -2.41025E-03
1.41189E+03 -2.42331E-03
1.41237E+03 -2.20424E-03
1.41285E+03 -2.05427E-03
1.41334E+03 -1.95727E-03
1.41382E+03 -1.74957E-03
1.41430E+03 -1.56857E-03
1.41478E+03 -1.49454E-03
1.41527E+03 -1.43588E-03
1.41575E+03 -1.30604E-03
1.41623E+03 -1.15302E-03
1.41671E+03 -1.07185E-03
1.41719E+03 -9.80869E-04
1.41768E+03 -8.83017E-04
1.41816E+03 -7.59106E-04
1.41864E+03 -7.16958E-04
1.41912E+03 -7.27918E-04
1.41961E+03 -6.25420E-04
1.42009E+03 -5.49793E-04
1.42057E+03 -4.18182E-04
1.42105E+03 -2.84031E-04
1.42153E+03 -2.54326E-04
1.42202E+03 -2.85462E-04
1.42250E+03 -2.39249E-04
1.42298E+03 -1.42734E-04
1.42346E+03 -1.06227E-04
1.42395E+03 -1.22599E-05
1.42443E+03 7.87266E-05
1.42491E+03 5.65872E-05
1.42539E+03 7.53291E-05
1.42587E+03 1.89409E-04
1.42636E+03 2.13679E-04
1.42684E+03 2.05569E-04
1.42732E+03 2.84985E-04
1.42780E+03 3.01428E-04
1.42828E+03 2.52865E-04
1.42877E+03 2.57082E-04
1.42925E+03 2.86356E-04
1.42973E+03 2.86534E-04
1.43021E+03 2.53744E-04
1.43070E+03 2.67427E-04
1.43118E+03 3.37455E-04
1.43166E+03 3.38256E-04
1.43214E+03 3.00016E-04
1.43262E+03 3.01134E-04
1.43311E+03 3.16978E-04
1.43359E+03 3.81045E-04
1.43407E+03 4.32912E-04
1.43455E+03 4.32801E-04
1.43504E+03 4.52682E-04
1.43552E+03 5.29055E-04
1.43600E+03 5.76634E-04
1.43648E+03 5.77290E-04
1.43696E+03 7.31897E-04
1.43745E+03 9.26811E-04
1.43793E+03 1.01879E-03
1.43841E+03 1.14659E-03
1.43889E+03 1.27697E-03
1.43938E+03 1.33846E-03
1.43986E+03 1.44928E-03
1.44034E+03 1.61930E-03
1.44082E+03 1.72748E-03
1.44130E+03 1.87052E-03
1.44179E+03 2.00725E-03
1.44227E+03 2.06745E-03
1.44275E+03 2.15478E-03
1.44323E+03 2.25423E-03
1.44372E+03 2.32960E-03
1.44420E+03 2.45257E-03
1.44468E+03 2.55232E-03
1.44516E+03 2.58343E-03
1.44564E+03 2.61213E-03
1.44613E+03 2.69935E-03
1.44661E+03 2.79625E-03
1.44709E+03 2.84325E-03
1.44757E+03 2.88084E-03
1.44806E+03 2.93112E-03
1.44854E+03 2.96656E-03
1.44902E+03 2.99096E-03
1.44950E+03 3.03410E-03
1.44998E+03 3.00907E-03
1.45047E+03 3.00148E-03
1.45095E+03 3.03820E-03
1.45143E+03 3.05142E-03
1.45191E+03 3.00997E-03
1.45240E+03 3.07983E-03
1.45288E+03 3.23356E-03
1.45336E+03 3.32072E-03
1.45384E+03 3.42818E-03
1.45432E+03 3.56868E-03
1.45481E+03 3.69896E-03
1.45529E+03 3.92036E-03
1.45577E+03 4.22445E-03
1.45625E+03 4.47879E-03
1.45673E+03 4.76527E-03
1.45722E+03 5.14860E-03
1.45770E+03 5.58204E-03
1.45818E+03 6.05475E-03
1.45866E+03 6.50580E-03
1.45915E+03 6.84713E-03
1.45963E+03 7.21654E-03
1.46011E+03 7.64635E-03
1.46059E+03 7.97245E-03
1.46107E+03 8.20104E-03
1.46156E+03 8.40266E-03
1.46204E+03 8.55305E-03
1.46252E+03 8.66272E-03
1.46300E+03 8.69533E-03
1.46349E+03 8.67392E-03
1.46397E+03 8.63194E-03
1.46445E+03 8.49191E-03
1.46493E+03 8.18870E-03
1.46541E+03 7.88122E-03
1.46590E+03 7.59052E-03
1.46638E+03 7.23457E-03
1.46686E+03 6.83980E-03
1.46734E+03 6.41489E-03
1.46783E+03 6.00053E-03
1.46831E+03 5.53835E-03
1.46879E+03 5.07457E-03
1.46927E+03 4.67902E-03
1.46975E+03 4.33781E-03
1.47024E+03 4.03219E-03
1.47072E+03 3.81675E-03
1.47120E+03 3.78771E-03
1.47168E+03 3.84760E-03
1.47217E+03 4.01361E-03
1.47265E+03 4.28887E-03
1.47313E+03 4.63788E-03
1.47361E+03 5.05825E-03
1.47409E+03 5.47444E-03
1.47458E+03 5.85243E-03
1.47506E+03 6.22685E-03
1.47554E+03 6.63263E-03
1.47602E+03 6.95046E-03
1.47651E+03 7.20500E-03
1.47699E+03 7.43498E-03
1.47747E+03 7.57002E-03
1.47795E+03 7.61014E-03
1.47843E+03 7.62034E-03
1.47892E+03 7.55064E-03
1.47940E+03 7.29334E-03
1.47988E+03 7.06767E-03
1.48036E+03 6.84527E-03
1.48084E+03 6.52679E-03
1.48133E+03 6.20190E-03
1.48181E+03 5.86402E-03
1.48229E+03 5.51694E-03
1.48277E+03 5.08485E-03
1.48326E+03 4.67430E-03
1.48374E+03 4.27457E-03
1.48422E+03 3.85775E-03
1.48470E+03 3.47495E-03
1.48518E+03 3.01999E-03
1.48567E+03 2.55753E-03
1.48615E+03 2.18415E-03
1.48663E+03 1.80523E-03
1.48711E+03 1.37109E-03
1.48760E+03 9.81852E-04
1.48808E+03 6.21829E-04
1.48856E+03 2.71592E-04
1.48904E+03 6.88061E-06
1.48952E+03 -2.93080E-04
1.49001E+03 -6.56802E-04
1.49049E+03 -9.53458E-04
1.49097E+03 -1.22440E-03
1.49145E+03 -1.46962E-03
1.49194E+03 -1.69569E-03
1.49242E+03 -1.90196E-03
1.49290E+03 -2.04613E-03
1.49338E+03 -2.21422E-03
1.49386E+03 -2.43384E-03
1.49435E+03 -2.69241E-03
1.49483E+03 -2.92751E-03
1.49531E+03 -3.12944E-03
1.49579E+03 -3.24367E-03
1.49628E+03 -3.34888E-03
1.49676E+03 -3.44407E-03
1.49724E+03 -3.51076E-03
1.49772E+03 -3.65318E-03
1.49820E+03 -3.74878E-03
1.49869E+03 -3.81143E-03
1.49917E+03 -3.93502E-03
1.49965E+03 -4.05155E-03
1.50013E+03 -4.11221E-03
1.50062E+03 -4.23276E-03
1.50110E+03 -4.29827E-03
1.50158E+03 -4.38412E-03
1.50206E+03 -4.47636E-03
1.50254E+03 -4.46986E-03
1.50303E+03 -4.52120E-03
1.50351E+03 -4.58623E-03
1.50399E+03 -4.64171E-03
1.50447E+03 -4.73938E-03
1.50496E+03 -4.86108E-03
1.50544E+03 -4.90211E-03
1.50592E+03 -4.97311E-03
1.50640E+03 -5.06808E-03
1.50688E+03 -5.08856E-03
1.50737E+03 -5.09243E-03
1.50785E+03 -5.12821E-03
1.50833E+03 -5.25477E-03
1.50881E+03 -5.36742E-03
1.50929E+03 -5.38893E-03
1.50978E+03 -5.44191E-03
1.51026E+03 -5.56191E-03
1.51074E+03 -5.63892E-03
1.51122E+03 -5.66745E-03
1.51171E+03 -5.70600E-03
1.51219E+03 -5.75283E-03
1.51267E+03 -5.84527E-03
1.51315E+03 -5.90851E-03
1.51363E+03 -5.95348E-03
1.51412E+03 -6.02993E-03
1.51460E+03 -6.06879E-03
1.51508E+03 -6.11018E-03
1.51556E+03 -6.17107E-03
1.51605E+03 -6.25883E-03
1.51653E+03 -6.29562E-03
1.51701E+03 -6.33164E-03
1.51749E+03 -6.41308E-03
1.51797E+03 -6.43743E-03
1.51846E+03 -6.47648E-03
1.51894E+03 -6.53792E-03
1.51942E+03 -6.61057E-03
1.51990E+03 -6.67044E-03
1.52039E+03 -6.72567E-03
1.52087E+03 -6.78366E-03
1.52135E+03 -6.85275E-03
1.52183E+03 -6.86673E-03
1.52231E+03 -6.89875E-03
1.52280E+03 -6.98294E-03
1.52328E+03 -7.04234E-03
1.52376E+03 -7.13281E-03
1.52424E+03 -7.17145E-03
1.52473E+03 -7.22533E-03
1.52521E+03 -7.32633E-03
1.52569E+03 -7.35280E-03
1.52617E+03 -7.40369E-03
1.52665E+03 -7.51634E-03
1.52714E+03 -7.55988E-03
1.52762E+03 -7.55627E-03
1.52810E+03 -7.62250E-03
1.52858E+03 -7.69778E-03
1.52907E+03 -7.72198E-03
1.52955E+03 -7.73952E-03
1.53003E+03 -7.77975E-03
1.53051E+03 -7.85377E-03
1.53099E+03 -7.92312E-03
1.53148E+03 -8.00300E-03
1.53196E+03 -8.05270E-03
1.53244E+03 -8.08869E-03
1.53292E+03 -8.11932E-03
1.53341E+03 -8.14862E-03
1.53389E+03 -8.26611E-03
1.53437E+03 -8.31847E-03
1.53485E+03 -8.33923E-03
1.53533E+03 -8.37404E-03
1.53582E+03 -8.39799E-03
1.53630E+03 -8.46946E-03
1.53678E+03 -8.51423E-03
1.53726E+03 -8.53431E-03
1.53774E+03 -8.58223E-03
1.53823E+03 -8.62291E-03
1.53871E+03 -8.62703E-03
1.53919E+03 -8.65373E-03
1.53967E+03 -8.67212E-03
1.54016E+03 -8.70025E-03
1.54064E+03 -8.75997E-03
1.54112E+03 -8.81446E-03
1.54160E+03 -8.82418E-03
1.54208E+03 -8.87376E-03
1.54257E+03 -8.96494E-03
1.54305E+03 -9.02577E-03
1.54353E+03 -9.02840E-03
1.54401E+03 -9.05311E-03
1.54450E+03 -9.02702E-03
1.54498E+03 -9.02296E-03
1.54546E+03 -9.14164E-03
1.54594E+03 -9.17787E-03
1.54642E+03 -9.18378E-03
1.54691E+03 -9.15290E-03
1.54739E+03 -9.17743E-03
1.54787E+03 -9.26315E-03
1.54835E+03 -9.31836E-03
1.54884E+03 -9.37026E-03
1.54932E+03 -9.40349E-03
1.54980E+03 -9.40390E-03
1.55028E+03 -9.38698E-03
1.55076E+03 -9.40012E-03
1.55125E+03 -9.44167E-03
1.55173E+03 -9.50768E-03
1.55221E+03 -9.55177E-03
1.55269E+03 -9.54852E-03
1.55318E+03 -9.56765E-03
1.55366E+03 -9.58131E-03
1.55414E+03 -9.53579E-03
1.55462E+03 -9.58373E-03
1.55510E+03 -9.60711E-03
1.55559E+03 -9.55978E-03
1.55607E+03 -9.60629E-03
1.55655E+03 -9.68437E-03
1.55703E+03 -9.68089E-03
1.55752E+03 -9.66031E-03
1.55800E+03 -9.69195E-03
1.55848E+03 -9.70919E-03
1.55896E+03 -9.74081E-03
1.55944E+03 -9.71143E-03
1.55993E+03 -9.70979E-03
1.56041E+03 -9.76075E-03
1.56089E+03 -9.74596E-03
1.56137E+03 -9.71513E-03
1.56186E+03 -9.74119E-03
1.56234E+03 -9.77622E-03
1.56282E+03 -9.72698E-03
1.56330E+03 -9.70239E-03
1.56378E+03 -9.74271E-03
1.56427E+03 -9.75062E-03
1.56475E+03 -9.75689E-03
1.56523E+03 -9.81900E-03
1.56571E+03 -9.84116E-03
1.56619E+03 -9.81586E-03
1.56668E+03 -9.88128E-03
1.56716E+03 -9.92809E-03
1.56764E+03 -9.87329E-03
1.56812E+03 -9.85885E-03
1.56861E+03 -9.82346E-03
1.56909E+03 -9.80882E-03
1.56957E+03 -9.83105E-03
1.57005E+03 -9.83803E-03
1.57053E+03 -9.83405E-03
1.57102E+03 -9.83718E-03
1.57150E+03 -9.83997E-03
1.57198E+03 -9.82805E-03
1.57246E+03 -9.86782E-03
1.57295E+03 -9.90954E-03
1.57343E+03 -9.90135E-03
1.57391E+03 -9.90988E-03
1.57439E+03 -9.93448E-03
1.57487E+03 -9.89637E-03
1.57536E+03 -9.84412E-03
1.57584E+03 -9.83080E-03
1.57632E+03 -9.85957E-03
1.57680E+03 -9.87756E-03
1.57729E+03 -9.84871E-03
1.57777E+03 -9.86132E-03
1.57825E+03 -9.91922E-03
1.57873E+03 -9.92864E-03
1.57921E+03 -9.92813E-03
1.57970E+03 -9.90285E-03
1.58018E+03 -9.91208E-03
1.58066E+03 -9.90039E-03
1.58114E+03 -9.91037E-03
1.58163E+03 -9.96174E-03
1.58211E+03 -9.92005E-03
1.58259E+03 -9.89285E-03
1.58307E+03 -9.91981E-03
1.58355E+03 -9.91828E-03
1.58404E+03 -9.91147E-03
1.58452E+03 -9.90003E-03
1.58500E+03 -9.89090E-03
1.58548E+03 -9.91329E-03
1.58597E+03 -9.89517E-03
1.58645E+03 -9.84700E-03
1.58693E+03 -9.83610E-03
1.58741E+03 -9.88592E-03
1.58789E+03 -9.92626E-03
1.58838E+03 -9.90494E-03
1.58886E+03 -9.88836E-03
1.58934E+03 -9.92009E-03
1.58982E+03 -9.87589E-03
1.59031E+03 -9.84430E-03
1.59079E+03 -9.89268E-03
1.59127E+03 -9.92367E-03
1.59175E+03 -9.85833E-03
1.59223E+03 -9.81200E-03
1.59272E+03 -9.82760E-03
1.59320E+03 -9.80700E-03
1.59368E+03 -9.77189E-03
1.59416E+03 -9.79898E-03
1.59464E+03 -9.81105E-03
1.59513E+03 -9.75072E-03
1.59561E+03 -9.73017E-03
1.59609E+03 -9.73700E-03
1.59657E+03 -9.75266E-03
1.59706E+03 -9.74656E-03
1.59754E+03 -9.73352E-03
1.59802E+03 -9.75198E-03
1.59850E+03 -9.73885E-03
1.59898E+03 -9.70456E-03
1.59947E+03 -9.68299E-03
1.59995E+03 -9.64367E-03
1.60043E+03 -9.63122E-03
1.60091E+03 -9.62548E-03
1.60140E+03 -9.58556E-03
1.60188E+03 -9.56417E-03
1.60236E+03 -9.51276E-03
1.60284E+03 -9.42436E-03
1.60332E+03 -9.37827E-03
1.60381E+03 -9.36829E-03
1.60429E+03 -9.36739E-03
1.60477E+03 -9.33870E-03
1.60525E+03 -9.34238E-03
1.60574E+03 -9.32506E-03
1.60622E+03 -9.21754E-03
1.60670E+03 -9.11564E-03
1.60718E+03 -9.11345E-03
1.60766E+03 -9.13214E-03
1.60815E+03 -9.07887E-03
1.60863E+03 -9.04554E-03
1.60911E+03 -8.97577E-03
1.60959E+03 -8.83321E-03
1.61008E+03 -8.74794E-03
1.61056E+03 -8.66918E-03
1.61104E+03 -8.56186E-03
1.61152E+03 -8.46732E-03
1.61200E+03 -8.38247E-03
1.61249E+03 -8.30373E-03
1.61297E+03 -8.13705E-03
1.61345E+03 -7.90594E-03
1.61393E+03 -7.81412E-03
1.61442E+03 -7.70420E-03
1.61490E+03 -7.53534E-03
1.61538E+03 -7.38454E-03
1.61586E+03 -7.09768E-03
1.61634E+03 -6.83382E-03
1.61683E+03 -6.58770E-03
1.61731E+03 -6.25808E-03
1.61779E+03 -5.95412E-03
1.61827E+03 -5.65641E-03
1.61876E+03 -5.34587E-03
1.61924E+03 -5.02009E-03
1.61972E+03 -4.65314E-03
1.62020E+03 -4.23383E-03
1.62068E+03 -3.78507E-03
1.62117E+03 -3.37572E-03
1.62165E+03 -2.89818E-03
1.62213E+03 -2.49702E-03
1.62261E+03 -2.15044E-03
1.62309E+03 -1.71411E-03
1.62358E+03 -1.33917E-03
1.62406E+03 -9.42320E-04
1.62454E+03 -5.40189E-04
1.62502E+03 -1.41811E-04
1.62551E+03 2.63985E-04
1.62599E+03 5.76463E-04
1.62647E+03 8.50648E-04
1.62695E+03 1.14321E-03
1.62743E+03 1.44480E-03
1.62792E+03 1.67394E-03
1.62840E+03 1.85751E-03
1.62888E+03 2.08523E-03
1.62936E+03 2.25155E-03
1.62985E+03 2.33405E-03
1.63033E+03 2.43604E-03
1.63081E+03 2.59461E-03
1.63129E+03 2.71010E-03
1.63177E+03 2.73747E-03
1.63226E+03 2.73219E-03
1.63274E+03 2.72991E-03
1.63322E+03 2.76316E-03
1.63370E+03 2.80273E-03
1.63419E+03 2.80688E-03
1.63467E+03 2.79319E-03
1.63515E+03 2.80783E-03
1.63563E+03 2.79891E-03
1.63611E+03 2.72844E-03
1.63660E+03 2.72020E-03
1.63708E+03 2.73709E-03
1.63756E+03 2.66768E-03
1.63804E+03 2.59693E-03
1.63853E+03 2.54572E-03
1.63901E+03 2.53898E-03
1.63949E+03 2.54309E-03
1.63997E+03 2.46367E-03
1.64045E+03 2.43637E-03
1.64094E+03 2.42477E-03
1.64142E+03 2.35957E-03
1.64190E+03 2.28008E-03
1.64238E+03 2.19108E-03
1.64287E+03 2.12724E-03
1.64335E+03 2.05401E-03
1.64383E+03 1.93122E-03
1.64431E+03 1.85868E-03
1.64479E+03 1.82649E-03
1.64528E+03 1.68026E-03
1.64576E+03 1.52241E-03
1.64624E+03 1.42967E-03
1.64672E+03 1.28151E-03
1.64720E+03 1.09765E-03
1.64769E+03 9.20486E-04
1.64817E+03 8.06849E-04
1.64865E+03 7.40860E-04
1.64913E+03 5.77223E-04
1.64962E+03 3.79741E-04
1.65010E+03 1.46188E-04
1.65058E+03 -3.38443E-05
1.65106E+03 -1.93898E-04
1.65154E+03 -3.63223E-04
1.65203E+03 -5.43009E-04
1.65251E+03 -7.56908E-04
1.65299E+03 -9.76428E-04
1.65347E+03 -1.21789E-03
1.65396E+03 -1.33195E-03
1.65444E+03 -1.48125E-03
1.65492E+03 -1.76525E-03
1.65540E+03 -2.01583E-03
1.65588E+03 -2.18590E-03
1.65637E+03 -2.36625E-03
1.65685E+03 -2.55989E-03
1.65733E+03 -2.73124E-03
1.65781E+03 -2.87493E-03
1.65830E+03 -3.02009E-03
1.65878E+03 -3.26600E-03
1.65926E+03 -3.55124E-03
1.65974E+03 -3.73423E-03
1.66022E+03 -3.88945E-03
1.66071E+03 -4.08334E-03
1.66119E+03 -4.24729E-03
1.66167E+03 -4.40893E-03
1.66215E+03 -4.53588E-03
1.66264E+03 -4.67736E-03
1.66312E+03 -4.81219E-03
1.66360E+03 -4.97345E-03
1.66408E+03 -5.12669E-03
1.66456E+03 -5.25756E-03
1.66505E+03 -5.40724E-03
1.66553E+03 -5.52437E-03
1.66601E+03 -5.67239E-03
1.66649E+03 -5.75696E-03
1.66698E+03 -5.79946E-03
1.66746E+03 -5.98246E-03
1.66794E+03 -6.16224E-03
1.66842E+03 -6.26467E-03
1.66890E+03 -6.40072E-03
1.66939E+03 -6.50256E-03
1.66987E+03 -6.58901E-03
1.67035E+03 -6.72743E-03
1.67083E+03 -6.81744E-03
1.67132E+03 -6.84318E-03
1.67180E+03 -6.90411E-03
1.67228E+03 -6.99040E-03
1.67276E+03 -7.08486E-03
1.67324E+03 -7.17913E-03
1.67373E+03 -7.23901E-03
1.67421E+03 -7.29901E-03
1.67469E+03 -7.36467E-03
1.67517E+03 -7.49437E-03
1.67565E+03 -7.61180E-03
1.67614E+03 -7.65218E-03
1.67662E+03 -7.64874E-03
1.67710E+03 -7.65523E-03
1.67758E+03 -7.76457E-03
1.67807E+03 -7.87593E-03
1.67855E+03 -7.95726E-03
1.67903E+03 -7.99936E-03
1.67951E+03 -8.03455E-03
1.67999E+03 -8.12931E-03
1.68048E+03 -8.26206E-03
1.68096E+03 -8.31167E-03
1.68144E+03 -8.31058E-03
1.68192E+03 -8.34162E-03
1.68241E+03 -8.42909E-03
1.68289E+03 -8.49132E-03
1.68337E+03 -8.60117E-03
1.68385E+03 -8.74243E-03
1.68433E+03 -8.76937E-03
1.68482E+03 -8.84711E-03
1.68530E+03 -8.95831E-03
1.68578E+03 -9.00225E-03
1.68626E+03 -9.04833E-03
1.68675E+03 -9.09333E-03
1.68723E+03 -9.15824E-03
1.68771E+03 -9.30392E-03
1.68819E+03 -9.40112E-03
1.68867E+03 -9.44278E-03
1.68916E+03 -9.49783E-03
1.68964E+03 -9.54983E-03
1.69012E+03 -9.65467E-03
1.69060E+03 -9.75649E-03
1.69109E+03 -9.85283E-03
1.69157E+03 -9.95651E-03
1.69205E+03 -1.00010E-02
1.69253E+03 -1.00440E-02
1.69301E+03 -1.01339E-02
1.69350E+03 -1.02838E-02
1.69398E+03 -1.04283E-02
1.69446E+03 -1.05067E-02
1.69494E+03 -1.05926E-02
1.69543E+03 -1.07200E-02
1.69591E+03 -1.07902E-02
1.69639E+03 -1.08198E-02
1.69687E+03 -1.09350E-02
1.69735E+03 -1.10294E-02
1.69784E+03 -1.11140E-02
1.69832E+03 -1.12251E-02
1.69880E+03 -1.12793E-02
1.69928E+03 -1.13431E-02
1.69977E+03 -1.14398E-02
1.70025E+03 -1.15647E-02
1.70073E+03 -1.16711E-02
1.70121E+03 -1.17794E-02
1.70169E+03 -1.18873E-02
1.70218E+03 -1.19803E-02
1.70266E+03 -1.21075E-02
1.70314E+03 -1.21896E-02
1.70362E+03 -1.22632E-02
1.70410E+03 -1.23695E-02
1.70459E+03 -1.24282E-02
1.70507E+03 -1.25039E-02
1.70555E+03 -1.25572E-02
1.70603E+03 -1.26827E-02
1.70652E+03 -1.28500E-02
1.70700E+03 -1.29377E-02
1.70748E+03 -1.29899E-02
1.70796E+03 -1.30267E-02
1.70844E+03 -1.30861E-02
1.70893E+03 -1.31689E-02
1.70941E+03 -1.33057E-02
1.70989E+03 -1.33994E-02
1.71037E+03 -1.34551E-02
1.71086E+03 -1.35490E-02
1.71134E+03 -1.36351E-02
1.71182E+03 -1.37428E-02
1.71230E+03 -1.38733E-02
1.71278E+03 -1.39300E-02
1.71327E+03 -1.39493E-02
1.71375E+03 -1.40210E-02
1.71423E+03 -1.40958E-02
1.71471E+03 -1.41888E-02
1.71520E+03 -1.42697E-02
